video_id,sequence,video_frame,sequence_frame,image_id,image_path
2,26651,4863,1191,2-4863,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4863.jpg
2,26651,4864,1192,2-4864,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4864.jpg
2,26651,4865,1193,2-4865,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4865.jpg
2,26651,4866,1194,2-4866,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4866.jpg
2,26651,4867,1195,2-4867,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4867.jpg
2,26651,4868,1196,2-4868,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4868.jpg
2,26651,4869,1197,2-4869,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4869.jpg
2,26651,4870,1198,2-4870,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4870.jpg
2,26651,4871,1199,2-4871,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4871.jpg
2,26651,4872,1200,2-4872,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4872.jpg
2,26651,4873,1201,2-4873,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4873.jpg
2,26651,4874,1202,2-4874,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4874.jpg
2,26651,4875,1203,2-4875,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4875.jpg
2,26651,4876,1204,2-4876,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4876.jpg
2,26651,4877,1205,2-4877,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4877.jpg
2,26651,4878,1206,2-4878,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4878.jpg
2,26651,4879,1207,2-4879,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4879.jpg
2,26651,4880,1208,2-4880,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4880.jpg
2,26651,4881,1209,2-4881,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4881.jpg
2,26651,4882,1210,2-4882,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4882.jpg
2,26651,4883,1211,2-4883,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4883.jpg
2,26651,4884,1212,2-4884,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4884.jpg
2,26651,4885,1213,2-4885,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4885.jpg
2,26651,4886,1214,2-4886,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4886.jpg
2,26651,4887,1215,2-4887,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4887.jpg
2,26651,4888,1216,2-4888,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4888.jpg
2,26651,4889,1217,2-4889,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4889.jpg
2,26651,4890,1218,2-4890,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4890.jpg
2,26651,4891,1219,2-4891,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4891.jpg
2,26651,4892,1220,2-4892,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4892.jpg
2,26651,4893,1221,2-4893,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4893.jpg
2,26651,4894,1222,2-4894,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4894.jpg
2,26651,4895,1223,2-4895,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4895.jpg
2,26651,4896,1224,2-4896,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4896.jpg
2,26651,4897,1225,2-4897,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4897.jpg
2,26651,4898,1226,2-4898,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4898.jpg
2,26651,4899,1227,2-4899,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4899.jpg
2,26651,4900,1228,2-4900,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4900.jpg
2,26651,4901,1229,2-4901,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4901.jpg
2,26651,4902,1230,2-4902,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4902.jpg
2,26651,4903,1231,2-4903,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4903.jpg
2,26651,4904,1232,2-4904,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4904.jpg
2,26651,4905,1233,2-4905,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4905.jpg
2,26651,4906,1234,2-4906,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4906.jpg
2,26651,4907,1235,2-4907,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4907.jpg
2,26651,4908,1236,2-4908,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4908.jpg
2,26651,4909,1237,2-4909,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4909.jpg
2,26651,4910,1238,2-4910,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4910.jpg
2,26651,4911,1239,2-4911,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4911.jpg
2,26651,4912,1240,2-4912,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4912.jpg
2,26651,4913,1241,2-4913,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4913.jpg
2,26651,4914,1242,2-4914,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4914.jpg
2,26651,4915,1243,2-4915,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4915.jpg
2,26651,4916,1244,2-4916,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4916.jpg
2,26651,4917,1245,2-4917,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4917.jpg
2,26651,4918,1246,2-4918,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4918.jpg
2,26651,4919,1247,2-4919,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4919.jpg
2,26651,4920,1248,2-4920,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4920.jpg
2,26651,4921,1249,2-4921,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4921.jpg
2,26651,4922,1250,2-4922,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4922.jpg
2,26651,4923,1251,2-4923,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4923.jpg
2,26651,4924,1252,2-4924,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4924.jpg
2,26651,4925,1253,2-4925,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4925.jpg
2,26651,4926,1254,2-4926,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4926.jpg
2,26651,4927,1255,2-4927,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4927.jpg
2,26651,4928,1256,2-4928,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4928.jpg
2,26651,4929,1257,2-4929,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4929.jpg
2,26651,4930,1258,2-4930,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4930.jpg
2,26651,4931,1259,2-4931,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4931.jpg
2,26651,4932,1260,2-4932,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4932.jpg
2,26651,4933,1261,2-4933,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4933.jpg
2,26651,4934,1262,2-4934,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4934.jpg
2,26651,4935,1263,2-4935,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4935.jpg
2,26651,4936,1264,2-4936,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4936.jpg
2,26651,4937,1265,2-4937,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4937.jpg
2,26651,4938,1266,2-4938,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4938.jpg
2,26651,4939,1267,2-4939,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4939.jpg
2,26651,4940,1268,2-4940,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4940.jpg
2,26651,4941,1269,2-4941,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4941.jpg
2,26651,4942,1270,2-4942,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4942.jpg
2,26651,4943,1271,2-4943,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4943.jpg
2,26651,4944,1272,2-4944,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4944.jpg
2,26651,4945,1273,2-4945,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4945.jpg
2,26651,4946,1274,2-4946,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4946.jpg
2,26651,4947,1275,2-4947,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4947.jpg
2,26651,4948,1276,2-4948,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4948.jpg
2,26651,4949,1277,2-4949,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4949.jpg
2,26651,4950,1278,2-4950,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4950.jpg
2,26651,4951,1279,2-4951,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4951.jpg
2,26651,4952,1280,2-4952,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4952.jpg
2,26651,4953,1281,2-4953,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4953.jpg
2,26651,4954,1282,2-4954,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4954.jpg
2,26651,4955,1283,2-4955,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4955.jpg
2,26651,4956,1284,2-4956,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4956.jpg
2,26651,4957,1285,2-4957,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4957.jpg
2,26651,4958,1286,2-4958,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4958.jpg
2,26651,4959,1287,2-4959,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4959.jpg
2,26651,4960,1288,2-4960,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4960.jpg
2,26651,4961,1289,2-4961,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4961.jpg
2,26651,4962,1290,2-4962,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4962.jpg
2,26651,4963,1291,2-4963,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4963.jpg
2,26651,4964,1292,2-4964,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4964.jpg
2,26651,4965,1293,2-4965,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4965.jpg
2,26651,4966,1294,2-4966,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4966.jpg
2,26651,4967,1295,2-4967,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4967.jpg
2,26651,4968,1296,2-4968,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4968.jpg
2,26651,4969,1297,2-4969,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4969.jpg
2,26651,4970,1298,2-4970,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4970.jpg
2,26651,4971,1299,2-4971,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4971.jpg
2,26651,4972,1300,2-4972,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4972.jpg
2,26651,4973,1301,2-4973,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4973.jpg
2,26651,4974,1302,2-4974,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4974.jpg
2,26651,4975,1303,2-4975,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4975.jpg
2,26651,4976,1304,2-4976,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4976.jpg
2,26651,4977,1305,2-4977,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4977.jpg
2,26651,4978,1306,2-4978,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4978.jpg
2,26651,4979,1307,2-4979,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4979.jpg
2,26651,4980,1308,2-4980,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4980.jpg
2,26651,4981,1309,2-4981,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4981.jpg
2,26651,4982,1310,2-4982,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4982.jpg
2,26651,4983,1311,2-4983,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4983.jpg
2,26651,4984,1312,2-4984,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4984.jpg
2,26651,4985,1313,2-4985,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4985.jpg
2,26651,4986,1314,2-4986,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4986.jpg
2,26651,4987,1315,2-4987,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4987.jpg
2,26651,4988,1316,2-4988,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4988.jpg
2,26651,4989,1317,2-4989,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4989.jpg
2,26651,4990,1318,2-4990,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4990.jpg
2,26651,4991,1319,2-4991,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4991.jpg
2,26651,4992,1320,2-4992,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4992.jpg
2,26651,4993,1321,2-4993,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4993.jpg
2,26651,4994,1322,2-4994,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4994.jpg
2,26651,4995,1323,2-4995,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4995.jpg
2,26651,4996,1324,2-4996,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4996.jpg
2,26651,4997,1325,2-4997,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4997.jpg
2,26651,4998,1326,2-4998,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4998.jpg
2,26651,4999,1327,2-4999,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4999.jpg
2,26651,5000,1328,2-5000,/home/dingchaofan/dataset/starfish/data/train_images/video_2/5000.jpg
2,26651,5001,1329,2-5001,/home/dingchaofan/dataset/starfish/data/train_images/video_2/5001.jpg
2,26651,5002,1330,2-5002,/home/dingchaofan/dataset/starfish/data/train_images/video_2/5002.jpg
2,26651,5003,1331,2-5003,/home/dingchaofan/dataset/starfish/data/train_images/video_2/5003.jpg
2,26651,5004,1332,2-5004,/home/dingchaofan/dataset/starfish/data/train_images/video_2/5004.jpg
2,26651,5005,1333,2-5005,/home/dingchaofan/dataset/starfish/data/train_images/video_2/5005.jpg
2,26651,5006,1334,2-5006,/home/dingchaofan/dataset/starfish/data/train_images/video_2/5006.jpg
2,26651,5007,1335,2-5007,/home/dingchaofan/dataset/starfish/data/train_images/video_2/5007.jpg
2,26651,5008,1336,2-5008,/home/dingchaofan/dataset/starfish/data/train_images/video_2/5008.jpg
2,26651,5009,1337,2-5009,/home/dingchaofan/dataset/starfish/data/train_images/video_2/5009.jpg
2,26651,5010,1338,2-5010,/home/dingchaofan/dataset/starfish/data/train_images/video_2/5010.jpg
2,26651,5011,1339,2-5011,/home/dingchaofan/dataset/starfish/data/train_images/video_2/5011.jpg
2,26651,5012,1340,2-5012,/home/dingchaofan/dataset/starfish/data/train_images/video_2/5012.jpg
2,26651,5013,1341,2-5013,/home/dingchaofan/dataset/starfish/data/train_images/video_2/5013.jpg
2,26651,5014,1342,2-5014,/home/dingchaofan/dataset/starfish/data/train_images/video_2/5014.jpg
2,26651,5015,1343,2-5015,/home/dingchaofan/dataset/starfish/data/train_images/video_2/5015.jpg
2,26651,5016,1344,2-5016,/home/dingchaofan/dataset/starfish/data/train_images/video_2/5016.jpg
2,26651,5017,1345,2-5017,/home/dingchaofan/dataset/starfish/data/train_images/video_2/5017.jpg
2,26651,5018,1346,2-5018,/home/dingchaofan/dataset/starfish/data/train_images/video_2/5018.jpg
2,26651,5019,1347,2-5019,/home/dingchaofan/dataset/starfish/data/train_images/video_2/5019.jpg
2,26651,5020,1348,2-5020,/home/dingchaofan/dataset/starfish/data/train_images/video_2/5020.jpg
2,26651,5021,1349,2-5021,/home/dingchaofan/dataset/starfish/data/train_images/video_2/5021.jpg
2,26651,5022,1350,2-5022,/home/dingchaofan/dataset/starfish/data/train_images/video_2/5022.jpg
2,26651,5023,1351,2-5023,/home/dingchaofan/dataset/starfish/data/train_images/video_2/5023.jpg
2,26651,5024,1352,2-5024,/home/dingchaofan/dataset/starfish/data/train_images/video_2/5024.jpg
2,26651,5025,1353,2-5025,/home/dingchaofan/dataset/starfish/data/train_images/video_2/5025.jpg
2,26651,5026,1354,2-5026,/home/dingchaofan/dataset/starfish/data/train_images/video_2/5026.jpg
2,26651,5027,1355,2-5027,/home/dingchaofan/dataset/starfish/data/train_images/video_2/5027.jpg
2,26651,5028,1356,2-5028,/home/dingchaofan/dataset/starfish/data/train_images/video_2/5028.jpg
2,26651,5029,1357,2-5029,/home/dingchaofan/dataset/starfish/data/train_images/video_2/5029.jpg
2,26651,5030,1358,2-5030,/home/dingchaofan/dataset/starfish/data/train_images/video_2/5030.jpg
2,26651,5031,1359,2-5031,/home/dingchaofan/dataset/starfish/data/train_images/video_2/5031.jpg
2,26651,5032,1360,2-5032,/home/dingchaofan/dataset/starfish/data/train_images/video_2/5032.jpg
2,26651,5033,1361,2-5033,/home/dingchaofan/dataset/starfish/data/train_images/video_2/5033.jpg
2,26651,5034,1362,2-5034,/home/dingchaofan/dataset/starfish/data/train_images/video_2/5034.jpg
2,26651,5035,1363,2-5035,/home/dingchaofan/dataset/starfish/data/train_images/video_2/5035.jpg
2,26651,5036,1364,2-5036,/home/dingchaofan/dataset/starfish/data/train_images/video_2/5036.jpg
2,26651,5037,1365,2-5037,/home/dingchaofan/dataset/starfish/data/train_images/video_2/5037.jpg
2,26651,5038,1366,2-5038,/home/dingchaofan/dataset/starfish/data/train_images/video_2/5038.jpg
2,26651,5039,1367,2-5039,/home/dingchaofan/dataset/starfish/data/train_images/video_2/5039.jpg
2,26651,5040,1368,2-5040,/home/dingchaofan/dataset/starfish/data/train_images/video_2/5040.jpg
2,26651,5041,1369,2-5041,/home/dingchaofan/dataset/starfish/data/train_images/video_2/5041.jpg
2,26651,5042,1370,2-5042,/home/dingchaofan/dataset/starfish/data/train_images/video_2/5042.jpg
2,26651,5043,1371,2-5043,/home/dingchaofan/dataset/starfish/data/train_images/video_2/5043.jpg
2,26651,5044,1372,2-5044,/home/dingchaofan/dataset/starfish/data/train_images/video_2/5044.jpg
2,26651,5045,1373,2-5045,/home/dingchaofan/dataset/starfish/data/train_images/video_2/5045.jpg
2,26651,5046,1374,2-5046,/home/dingchaofan/dataset/starfish/data/train_images/video_2/5046.jpg
2,26651,5047,1375,2-5047,/home/dingchaofan/dataset/starfish/data/train_images/video_2/5047.jpg
2,26651,5048,1376,2-5048,/home/dingchaofan/dataset/starfish/data/train_images/video_2/5048.jpg
2,26651,5049,1377,2-5049,/home/dingchaofan/dataset/starfish/data/train_images/video_2/5049.jpg
2,26651,5050,1378,2-5050,/home/dingchaofan/dataset/starfish/data/train_images/video_2/5050.jpg
2,26651,5051,1379,2-5051,/home/dingchaofan/dataset/starfish/data/train_images/video_2/5051.jpg
2,26651,5052,1380,2-5052,/home/dingchaofan/dataset/starfish/data/train_images/video_2/5052.jpg
2,26651,5053,1381,2-5053,/home/dingchaofan/dataset/starfish/data/train_images/video_2/5053.jpg
2,26651,5054,1382,2-5054,/home/dingchaofan/dataset/starfish/data/train_images/video_2/5054.jpg
2,26651,5055,1383,2-5055,/home/dingchaofan/dataset/starfish/data/train_images/video_2/5055.jpg
2,26651,5056,1384,2-5056,/home/dingchaofan/dataset/starfish/data/train_images/video_2/5056.jpg
2,26651,5057,1385,2-5057,/home/dingchaofan/dataset/starfish/data/train_images/video_2/5057.jpg
2,26651,5058,1386,2-5058,/home/dingchaofan/dataset/starfish/data/train_images/video_2/5058.jpg
2,26651,5059,1387,2-5059,/home/dingchaofan/dataset/starfish/data/train_images/video_2/5059.jpg
2,26651,5060,1388,2-5060,/home/dingchaofan/dataset/starfish/data/train_images/video_2/5060.jpg
2,26651,5061,1389,2-5061,/home/dingchaofan/dataset/starfish/data/train_images/video_2/5061.jpg
