video_id,sequence,video_frame,sequence_frame,image_id,annotations,NumBBox,bboxes,image_path,fold
1,60754,9275,859,1-9275,"[{'x': 341, 'y': 221, 'width': 43, 'height': 27}, {'x': 365, 'y': 280, 'width': 33, 'height': 36}, {'x': 181, 'y': 568, 'width': 62, 'height': 58}, {'x': 243, 'y': 575, 'width': 31, 'height': 26}]",4,"[[341, 221, 43, 27], [365, 280, 33, 36], [181, 568, 62, 58], [243, 575, 31, 26]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/9275.jpg,2
1,60754,9276,860,1-9276,"[{'x': 338, 'y': 222, 'width': 44, 'height': 27}, {'x': 362, 'y': 282, 'width': 34, 'height': 37}, {'x': 176, 'y': 571, 'width': 64, 'height': 60}, {'x': 240, 'y': 582, 'width': 31, 'height': 26}]",4,"[[338, 222, 44, 27], [362, 282, 34, 37], [176, 571, 64, 60], [240, 582, 31, 26]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/9276.jpg,2
1,60754,9277,861,1-9277,"[{'x': 335, 'y': 223, 'width': 45, 'height': 27}, {'x': 359, 'y': 283, 'width': 36, 'height': 37}, {'x': 170, 'y': 578, 'width': 70, 'height': 65}, {'x': 237, 'y': 590, 'width': 31, 'height': 26}]",4,"[[335, 223, 45, 27], [359, 283, 36, 37], [170, 578, 70, 65], [237, 590, 31, 26]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/9277.jpg,2
1,60754,9278,862,1-9278,"[{'x': 338, 'y': 229, 'width': 45, 'height': 27}, {'x': 357, 'y': 285, 'width': 37, 'height': 38}, {'x': 173, 'y': 588, 'width': 65, 'height': 56}, {'x': 234, 'y': 598, 'width': 31, 'height': 26}]",4,"[[338, 229, 45, 27], [357, 285, 37, 38], [173, 588, 65, 56], [234, 598, 31, 26]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/9278.jpg,2
1,60754,9279,863,1-9279,"[{'x': 340, 'y': 235, 'width': 45, 'height': 27}, {'x': 361, 'y': 292, 'width': 37, 'height': 38}, {'x': 173, 'y': 598, 'width': 67, 'height': 58}, {'x': 232, 'y': 605, 'width': 31, 'height': 26}]",4,"[[340, 235, 45, 27], [361, 292, 37, 38], [173, 598, 67, 58], [232, 605, 31, 26]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/9279.jpg,2
1,60754,9280,864,1-9280,"[{'x': 342, 'y': 242, 'width': 45, 'height': 27}, {'x': 365, 'y': 299, 'width': 37, 'height': 38}, {'x': 178, 'y': 607, 'width': 66, 'height': 62}, {'x': 238, 'y': 615, 'width': 32, 'height': 27}]",4,"[[342, 242, 45, 27], [365, 299, 37, 38], [178, 607, 66, 62], [238, 615, 32, 27]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/9280.jpg,2
1,60754,9281,865,1-9281,"[{'x': 344, 'y': 248, 'width': 45, 'height': 27}, {'x': 368, 'y': 307, 'width': 37, 'height': 38}, {'x': 181, 'y': 618, 'width': 70, 'height': 59}, {'x': 243, 'y': 625, 'width': 33, 'height': 27}]",4,"[[344, 248, 45, 27], [368, 307, 37, 38], [181, 618, 70, 59], [243, 625, 33, 27]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/9281.jpg,2
1,60754,9282,866,1-9282,"[{'x': 347, 'y': 254, 'width': 45, 'height': 27}, {'x': 372, 'y': 314, 'width': 37, 'height': 38}, {'x': 190, 'y': 626, 'width': 68, 'height': 62}, {'x': 249, 'y': 635, 'width': 34, 'height': 28}]",4,"[[347, 254, 45, 27], [372, 314, 37, 38], [190, 626, 68, 62], [249, 635, 34, 28]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/9282.jpg,2
1,60754,9283,867,1-9283,"[{'x': 355, 'y': 264, 'width': 45, 'height': 27}, {'x': 376, 'y': 322, 'width': 37, 'height': 38}, {'x': 200, 'y': 640, 'width': 66, 'height': 56}, {'x': 255, 'y': 645, 'width': 35, 'height': 29}]",4,"[[355, 264, 45, 27], [376, 322, 37, 38], [200, 640, 66, 56], [255, 645, 35, 29]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/9283.jpg,2
1,60754,9284,868,1-9284,"[{'x': 356, 'y': 270, 'width': 45, 'height': 27}, {'x': 380, 'y': 329, 'width': 37, 'height': 38}, {'x': 211, 'y': 651, 'width': 62, 'height': 60}, {'x': 261, 'y': 655, 'width': 36, 'height': 30}]",4,"[[356, 270, 45, 27], [380, 329, 37, 38], [211, 651, 62, 60], [261, 655, 36, 30]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/9284.jpg,2
1,60754,9285,869,1-9285,"[{'x': 357, 'y': 275, 'width': 45, 'height': 27}, {'x': 384, 'y': 335, 'width': 37, 'height': 38}, {'x': 213, 'y': 663, 'width': 66, 'height': 54}, {'x': 265, 'y': 665, 'width': 36, 'height': 30}]",4,"[[357, 275, 45, 27], [384, 335, 37, 38], [213, 663, 66, 54], [265, 665, 36, 30]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/9285.jpg,2
1,60754,9286,870,1-9286,"[{'x': 359, 'y': 281, 'width': 45, 'height': 27}, {'x': 388, 'y': 342, 'width': 37, 'height': 38}, {'x': 213, 'y': 672, 'width': 67, 'height': 55}, {'x': 269, 'y': 674, 'width': 36, 'height': 30}]",4,"[[359, 281, 45, 27], [388, 342, 37, 38], [213, 672, 67, 55], [269, 674, 36, 30]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/9286.jpg,2
1,60754,9287,871,1-9287,"[{'x': 360, 'y': 287, 'width': 45, 'height': 27}, {'x': 385, 'y': 347, 'width': 37, 'height': 38}, {'x': 206, 'y': 674, 'width': 66, 'height': 51}, {'x': 264, 'y': 675, 'width': 36, 'height': 30}]",4,"[[360, 287, 45, 27], [385, 347, 37, 38], [206, 674, 66, 51], [264, 675, 36, 30]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/9287.jpg,2
1,60754,9288,872,1-9288,"[{'x': 354, 'y': 286, 'width': 45, 'height': 28}, {'x': 382, 'y': 351, 'width': 37, 'height': 38}, {'x': 199, 'y': 676, 'width': 66, 'height': 47}, {'x': 260, 'y': 677, 'width': 36, 'height': 30}]",4,"[[354, 286, 45, 28], [382, 351, 37, 38], [199, 676, 66, 47], [260, 677, 36, 30]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/9288.jpg,2
1,60754,9289,873,1-9289,"[{'x': 348, 'y': 285, 'width': 45, 'height': 28}, {'x': 377, 'y': 350, 'width': 37, 'height': 38}, {'x': 192, 'y': 679, 'width': 65, 'height': 43}, {'x': 256, 'y': 679, 'width': 36, 'height': 30}]",4,"[[348, 285, 45, 28], [377, 350, 37, 38], [192, 679, 65, 43], [256, 679, 36, 30]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/9289.jpg,2
1,60754,9290,874,1-9290,"[{'x': 342, 'y': 284, 'width': 45, 'height': 29}, {'x': 372, 'y': 349, 'width': 37, 'height': 38}, {'x': 185, 'y': 681, 'width': 64, 'height': 39}, {'x': 247, 'y': 682, 'width': 36, 'height': 30}]",4,"[[342, 284, 45, 29], [372, 349, 37, 38], [185, 681, 64, 39], [247, 682, 36, 30]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/9290.jpg,2
1,60754,9291,875,1-9291,"[{'x': 336, 'y': 284, 'width': 45, 'height': 30}, {'x': 367, 'y': 348, 'width': 37, 'height': 38}, {'x': 178, 'y': 684, 'width': 64, 'height': 36}, {'x': 238, 'y': 685, 'width': 36, 'height': 30}]",4,"[[336, 284, 45, 30], [367, 348, 37, 38], [178, 684, 64, 36], [238, 685, 36, 30]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/9291.jpg,2
1,60754,9292,876,1-9292,"[{'x': 330, 'y': 283, 'width': 45, 'height': 30}, {'x': 360, 'y': 355, 'width': 37, 'height': 38}, {'x': 174, 'y': 693, 'width': 56, 'height': 26}, {'x': 233, 'y': 692, 'width': 36, 'height': 27}]",4,"[[330, 283, 45, 30], [360, 355, 37, 38], [174, 693, 56, 26], [233, 692, 36, 27]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/9292.jpg,2
1,60754,9293,877,1-9293,"[{'x': 329, 'y': 298, 'width': 45, 'height': 30}, {'x': 353, 'y': 363, 'width': 37, 'height': 38}]",2,"[[329, 298, 45, 30], [353, 363, 37, 38]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/9293.jpg,2
1,60754,9294,878,1-9294,"[{'x': 329, 'y': 313, 'width': 45, 'height': 30}, {'x': 354, 'y': 378, 'width': 37, 'height': 40}]",2,"[[329, 313, 45, 30], [354, 378, 37, 40]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/9294.jpg,2
1,60754,9295,879,1-9295,"[{'x': 328, 'y': 328, 'width': 45, 'height': 30}, {'x': 356, 'y': 394, 'width': 37, 'height': 41}]",2,"[[328, 328, 45, 30], [356, 394, 37, 41]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/9295.jpg,2
1,60754,9296,880,1-9296,"[{'x': 328, 'y': 343, 'width': 45, 'height': 30}, {'x': 357, 'y': 409, 'width': 37, 'height': 42}]",2,"[[328, 343, 45, 30], [357, 409, 37, 42]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/9296.jpg,2
1,60754,9297,881,1-9297,"[{'x': 328, 'y': 359, 'width': 45, 'height': 30}, {'x': 358, 'y': 424, 'width': 37, 'height': 44}]",2,"[[328, 359, 45, 30], [358, 424, 37, 44]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/9297.jpg,2
1,60754,9298,882,1-9298,"[{'x': 331, 'y': 364, 'width': 45, 'height': 31}, {'x': 359, 'y': 440, 'width': 37, 'height': 45}]",2,"[[331, 364, 45, 31], [359, 440, 37, 45]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/9298.jpg,2
1,60754,9299,883,1-9299,"[{'x': 334, 'y': 370, 'width': 45, 'height': 32}, {'x': 362, 'y': 445, 'width': 37, 'height': 45}]",2,"[[334, 370, 45, 32], [362, 445, 37, 45]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/9299.jpg,2
1,60754,9300,884,1-9300,"[{'x': 338, 'y': 376, 'width': 45, 'height': 32}, {'x': 365, 'y': 451, 'width': 37, 'height': 45}]",2,"[[338, 376, 45, 32], [365, 451, 37, 45]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/9300.jpg,2
1,60754,9301,885,1-9301,"[{'x': 341, 'y': 382, 'width': 45, 'height': 33}, {'x': 367, 'y': 457, 'width': 37, 'height': 45}]",2,"[[341, 382, 45, 33], [367, 457, 37, 45]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/9301.jpg,2
1,60754,9302,886,1-9302,"[{'x': 341, 'y': 386, 'width': 45, 'height': 34}, {'x': 367, 'y': 463, 'width': 37, 'height': 45}]",2,"[[341, 386, 45, 34], [367, 463, 37, 45]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/9302.jpg,2
1,60754,9303,887,1-9303,"[{'x': 334, 'y': 393, 'width': 45, 'height': 34}, {'x': 366, 'y': 469, 'width': 37, 'height': 45}]",2,"[[334, 393, 45, 34], [366, 469, 37, 45]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/9303.jpg,2
1,60754,9304,888,1-9304,"[{'x': 327, 'y': 400, 'width': 45, 'height': 34}, {'x': 360, 'y': 477, 'width': 37, 'height': 45}]",2,"[[327, 400, 45, 34], [360, 477, 37, 45]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/9304.jpg,2
1,60754,9305,889,1-9305,"[{'x': 321, 'y': 406, 'width': 45, 'height': 34}, {'x': 353, 'y': 486, 'width': 37, 'height': 45}]",2,"[[321, 406, 45, 34], [353, 486, 37, 45]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/9305.jpg,2
1,60754,9306,890,1-9306,"[{'x': 314, 'y': 413, 'width': 45, 'height': 34}, {'x': 345, 'y': 497, 'width': 39, 'height': 35}]",2,"[[314, 413, 45, 34], [345, 497, 39, 35]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/9306.jpg,2
1,60754,9307,891,1-9307,"[{'x': 307, 'y': 420, 'width': 45, 'height': 34}, {'x': 336, 'y': 504, 'width': 39, 'height': 35}]",2,"[[307, 420, 45, 34], [336, 504, 39, 35]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/9307.jpg,2
1,60754,9308,892,1-9308,"[{'x': 297, 'y': 428, 'width': 45, 'height': 34}, {'x': 328, 'y': 511, 'width': 39, 'height': 35}]",2,"[[297, 428, 45, 34], [328, 511, 39, 35]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/9308.jpg,2
1,60754,9309,893,1-9309,"[{'x': 287, 'y': 436, 'width': 45, 'height': 34}, {'x': 320, 'y': 521, 'width': 39, 'height': 35}]",2,"[[287, 436, 45, 34], [320, 521, 39, 35]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/9309.jpg,2
1,60754,9310,894,1-9310,"[{'x': 281, 'y': 445, 'width': 45, 'height': 34}, {'x': 312, 'y': 531, 'width': 39, 'height': 35}]",2,"[[281, 445, 45, 34], [312, 531, 39, 35]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/9310.jpg,2
1,60754,9311,895,1-9311,"[{'x': 275, 'y': 455, 'width': 45, 'height': 34}, {'x': 303, 'y': 540, 'width': 39, 'height': 35}]",2,"[[275, 455, 45, 34], [303, 540, 39, 35]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/9311.jpg,2
1,60754,9312,896,1-9312,"[{'x': 277, 'y': 463, 'width': 47, 'height': 35}, {'x': 300, 'y': 548, 'width': 41, 'height': 36}]",2,"[[277, 463, 47, 35], [300, 548, 41, 36]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/9312.jpg,2
1,60754,9313,897,1-9313,"[{'x': 279, 'y': 472, 'width': 49, 'height': 36}, {'x': 296, 'y': 556, 'width': 45, 'height': 42}]",2,"[[279, 472, 49, 36], [296, 556, 45, 42]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/9313.jpg,2
1,60754,9314,898,1-9314,"[{'x': 280, 'y': 480, 'width': 52, 'height': 37}, {'x': 303, 'y': 565, 'width': 41, 'height': 37}]",2,"[[280, 480, 52, 37], [303, 565, 41, 37]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/9314.jpg,2
1,60754,9315,899,1-9315,"[{'x': 282, 'y': 489, 'width': 54, 'height': 38}, {'x': 307, 'y': 576, 'width': 46, 'height': 38}]",2,"[[282, 489, 54, 38], [307, 576, 46, 38]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/9315.jpg,2
1,60754,9316,900,1-9316,"[{'x': 284, 'y': 498, 'width': 56, 'height': 40}, {'x': 313, 'y': 588, 'width': 46, 'height': 42}]",2,"[[284, 498, 56, 40], [313, 588, 46, 42]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/9316.jpg,2
1,60754,9317,901,1-9317,"[{'x': 292, 'y': 510, 'width': 56, 'height': 40}, {'x': 323, 'y': 599, 'width': 40, 'height': 44}]",2,"[[292, 510, 56, 40], [323, 599, 40, 44]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/9317.jpg,2
1,60754,9318,902,1-9318,"[{'x': 600, 'y': 1, 'width': 49, 'height': 37}, {'x': 299, 'y': 523, 'width': 56, 'height': 40}, {'x': 332, 'y': 612, 'width': 40, 'height': 44}]",3,"[[600, 1, 49, 37], [299, 523, 56, 40], [332, 612, 40, 44]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/9318.jpg,2
1,60754,9319,903,1-9319,"[{'x': 600, 'y': 0, 'width': 48, 'height': 36}, {'x': 307, 'y': 536, 'width': 56, 'height': 40}, {'x': 335, 'y': 626, 'width': 47, 'height': 49}]",3,"[[600, 0, 48, 36], [307, 536, 56, 40], [335, 626, 47, 49]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/9319.jpg,2
1,60754,9320,904,1-9320,"[{'x': 623, 'y': 507, 'width': 41, 'height': 46}, {'x': 305, 'y': 551, 'width': 56, 'height': 40}, {'x': 339, 'y': 643, 'width': 47, 'height': 49}]",3,"[[623, 507, 41, 46], [305, 551, 56, 40], [339, 643, 47, 49]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/9320.jpg,2
1,60754,9321,905,1-9321,"[{'x': 620, 'y': 522, 'width': 41, 'height': 46}, {'x': 304, 'y': 566, 'width': 56, 'height': 40}, {'x': 337, 'y': 657, 'width': 47, 'height': 48}]",3,"[[620, 522, 41, 46], [304, 566, 56, 40], [337, 657, 47, 48]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/9321.jpg,2
1,60754,9322,906,1-9322,"[{'x': 616, 'y': 538, 'width': 41, 'height': 46}, {'x': 303, 'y': 582, 'width': 56, 'height': 40}, {'x': 335, 'y': 671, 'width': 47, 'height': 48}]",3,"[[616, 538, 41, 46], [303, 582, 56, 40], [335, 671, 47, 48]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/9322.jpg,2
1,60754,9323,907,1-9323,"[{'x': 613, 'y': 553, 'width': 41, 'height': 46}, {'x': 295, 'y': 598, 'width': 56, 'height': 40}, {'x': 332, 'y': 692, 'width': 47, 'height': 27}]",3,"[[613, 553, 41, 46], [295, 598, 56, 40], [332, 692, 47, 27]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/9323.jpg,2
1,60754,9324,908,1-9324,"[{'x': 609, 'y': 568, 'width': 41, 'height': 46}, {'x': 286, 'y': 614, 'width': 56, 'height': 40}]",2,"[[609, 568, 41, 46], [286, 614, 56, 40]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/9324.jpg,2
1,60754,9325,909,1-9325,"[{'x': 606, 'y': 584, 'width': 41, 'height': 46}, {'x': 272, 'y': 638, 'width': 59, 'height': 40}]",2,"[[606, 584, 41, 46], [272, 638, 59, 40]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/9325.jpg,2
1,60754,9326,910,1-9326,"[{'x': 598, 'y': 606, 'width': 41, 'height': 46}, {'x': 258, 'y': 662, 'width': 63, 'height': 40}]",2,"[[598, 606, 41, 46], [258, 662, 63, 40]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/9326.jpg,2
1,60754,9327,911,1-9327,"[{'x': 590, 'y': 629, 'width': 41, 'height': 46}, {'x': 247, 'y': 688, 'width': 63, 'height': 31}]",2,"[[590, 629, 41, 46], [247, 688, 63, 31]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/9327.jpg,2
1,60754,9328,912,1-9328,"[{'x': 584, 'y': 648, 'width': 41, 'height': 46}]",1,"[[584, 648, 41, 46]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/9328.jpg,2
1,60754,9329,913,1-9329,"[{'x': 577, 'y': 668, 'width': 41, 'height': 46}]",1,"[[577, 668, 41, 46]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/9329.jpg,2
1,60754,9330,914,1-9330,"[{'x': 571, 'y': 673, 'width': 41, 'height': 46}]",1,"[[571, 673, 41, 46]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/9330.jpg,2
1,60754,9335,919,1-9335,"[{'x': 562, 'y': 133, 'width': 72, 'height': 48}]",1,"[[562, 133, 72, 48]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/9335.jpg,2
1,60754,9336,920,1-9336,"[{'x': 563, 'y': 130, 'width': 73, 'height': 56}]",1,"[[563, 130, 73, 56]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/9336.jpg,2
1,60754,9337,921,1-9337,"[{'x': 569, 'y': 143, 'width': 70, 'height': 48}, {'x': 576, 'y': 88, 'width': 48, 'height': 46}]",2,"[[569, 143, 70, 48], [576, 88, 48, 46]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/9337.jpg,2
1,60754,9338,922,1-9338,"[{'x': 570, 'y': 157, 'width': 70, 'height': 48}, {'x': 578, 'y': 93, 'width': 48, 'height': 46}]",2,"[[570, 157, 70, 48], [578, 93, 48, 46]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/9338.jpg,2
1,60754,9339,923,1-9339,"[{'x': 572, 'y': 170, 'width': 70, 'height': 48}, {'x': 579, 'y': 107, 'width': 48, 'height': 46}]",2,"[[572, 170, 70, 48], [579, 107, 48, 46]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/9339.jpg,2
1,60754,9340,924,1-9340,"[{'x': 573, 'y': 184, 'width': 70, 'height': 48}, {'x': 580, 'y': 120, 'width': 48, 'height': 46}]",2,"[[573, 184, 70, 48], [580, 120, 48, 46]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/9340.jpg,2
1,60754,9341,925,1-9341,"[{'x': 575, 'y': 197, 'width': 70, 'height': 48}, {'x': 578, 'y': 132, 'width': 48, 'height': 46}]",2,"[[575, 197, 70, 48], [578, 132, 48, 46]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/9341.jpg,2
1,60754,9342,926,1-9342,"[{'x': 576, 'y': 211, 'width': 70, 'height': 48}, {'x': 583, 'y': 149, 'width': 48, 'height': 46}]",2,"[[576, 211, 70, 48], [583, 149, 48, 46]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/9342.jpg,2
1,60754,9343,927,1-9343,"[{'x': 577, 'y': 227, 'width': 70, 'height': 48}, {'x': 584, 'y': 162, 'width': 50, 'height': 44}]",2,"[[577, 227, 70, 48], [584, 162, 50, 44]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/9343.jpg,2
1,60754,9344,928,1-9344,"[{'x': 578, 'y': 242, 'width': 70, 'height': 48}, {'x': 584, 'y': 178, 'width': 50, 'height': 44}]",2,"[[578, 242, 70, 48], [584, 178, 50, 44]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/9344.jpg,2
1,60754,9345,929,1-9345,"[{'x': 578, 'y': 258, 'width': 70, 'height': 48}, {'x': 580, 'y': 187, 'width': 55, 'height': 52}]",2,"[[578, 258, 70, 48], [580, 187, 55, 52]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/9345.jpg,2
1,60754,9346,930,1-9346,"[{'x': 579, 'y': 273, 'width': 70, 'height': 48}, {'x': 590, 'y': 205, 'width': 45, 'height': 40}]",2,"[[579, 273, 70, 48], [590, 205, 45, 40]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/9346.jpg,2
1,60754,9347,931,1-9347,"[{'x': 580, 'y': 289, 'width': 70, 'height': 48}, {'x': 591, 'y': 219, 'width': 45, 'height': 40}]",2,"[[580, 289, 70, 48], [591, 219, 45, 40]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/9347.jpg,2
1,60754,9348,932,1-9348,"[{'x': 581, 'y': 300, 'width': 71, 'height': 48}, {'x': 591, 'y': 232, 'width': 45, 'height': 40}]",2,"[[581, 300, 71, 48], [591, 232, 45, 40]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/9348.jpg,2
1,60754,9349,933,1-9349,"[{'x': 582, 'y': 312, 'width': 71, 'height': 49}, {'x': 591, 'y': 246, 'width': 45, 'height': 40}]",2,"[[582, 312, 71, 49], [591, 246, 45, 40]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/9349.jpg,2
1,60754,9350,934,1-9350,"[{'x': 582, 'y': 323, 'width': 72, 'height': 50}, {'x': 591, 'y': 254, 'width': 45, 'height': 40}]",2,"[[582, 323, 72, 50], [591, 254, 45, 40]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/9350.jpg,2
1,60754,9351,935,1-9351,"[{'x': 583, 'y': 335, 'width': 73, 'height': 51}, {'x': 591, 'y': 261, 'width': 45, 'height': 40}]",2,"[[583, 335, 73, 51], [591, 261, 45, 40]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/9351.jpg,2
1,60754,9352,936,1-9352,"[{'x': 576, 'y': 340, 'width': 73, 'height': 51}, {'x': 585, 'y': 264, 'width': 45, 'height': 40}]",2,"[[576, 340, 73, 51], [585, 264, 45, 40]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/9352.jpg,2
1,60754,9353,937,1-9353,"[{'x': 569, 'y': 344, 'width': 73, 'height': 51}, {'x': 578, 'y': 267, 'width': 45, 'height': 40}]",2,"[[569, 344, 73, 51], [578, 267, 45, 40]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/9353.jpg,2
1,60754,9354,938,1-9354,"[{'x': 562, 'y': 349, 'width': 73, 'height': 51}, {'x': 571, 'y': 271, 'width': 45, 'height': 40}]",2,"[[562, 349, 73, 51], [571, 271, 45, 40]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/9354.jpg,2
1,60754,9355,939,1-9355,"[{'x': 554, 'y': 354, 'width': 73, 'height': 51}, {'x': 565, 'y': 274, 'width': 45, 'height': 40}]",2,"[[554, 354, 73, 51], [565, 274, 45, 40]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/9355.jpg,2
1,60754,9356,940,1-9356,"[{'x': 547, 'y': 359, 'width': 73, 'height': 51}, {'x': 558, 'y': 277, 'width': 45, 'height': 40}]",2,"[[547, 359, 73, 51], [558, 277, 45, 40]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/9356.jpg,2
1,60754,9357,941,1-9357,"[{'x': 540, 'y': 363, 'width': 73, 'height': 51}, {'x': 553, 'y': 287, 'width': 45, 'height': 40}]",2,"[[540, 363, 73, 51], [553, 287, 45, 40]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/9357.jpg,2
1,60754,9358,942,1-9358,"[{'x': 537, 'y': 375, 'width': 73, 'height': 51}, {'x': 548, 'y': 297, 'width': 45, 'height': 40}]",2,"[[537, 375, 73, 51], [548, 297, 45, 40]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/9358.jpg,2
